SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE,SECOND_SIZE,WEIGHT_PER_UNIT,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,AREA
CS2SA1,CAP,"CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",-,0.14,"SUMINISTRO DE CAP, CLASS 3000, SW, ASTM A-105, ASME B16.11 3/4""","CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS2SA1,CAP,"CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",-,0.14,"SUMINISTRO DE CAP, CLASS 3000, SW, ASTM A-105, ASME B16.11 3/4""","CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","1/2""",75mm,0.129,-,a,-,1.0
CS5SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","3""",-,13.63,"SUMINISTRO DE FLANGE WN, 900#, SCH 80, RF, ASTM A-105, ASME B16.5 3""","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.3,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ","2""","3/4""",1.36,-,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.3,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,F8,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","3/4""",-,0.52,-,a,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø MENORES A 2 """,1.0
CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","6""",-,88.0,-,"GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",1.0
CS2SA1,RTE,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""","4""",28.0,-,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40",MONTAJE AÉREO DE TUBERÍA DE Ø 8”,0.0
